Movies,Score,Director,Star,RuneTime
"Picture of Dorian Gray, The",0.66,Farah Cartner,Margalo Pymar,421
"One and Only, Genuine, Original Family Band, The",7.67,Sorcha Rust,Malissa Corter,662
"Singing Marine, The",5.8,Desmond Robbel,Robena Hull,922
Protector (Protektor),1.37,Ashlie Boutwell,Cate Huison,847
David et Madame Hansen,7.16,Karil Gavrielli,Faber Gunning,331
DiG!,6.58,Patrizio Rulten,Pancho Collecott,852
Performance,5.88,Reece Hylands,Laurens Luppitt,768
Light Years Away,4.73,Coralyn Warbey,Marie Demicoli,661
"Special Day, A (Giornata particolare, Una)",3.8,Evie McKissack,Caspar Guynemer,793
Annie Get Your Gun,9.18,Morgen Dumelow,Dasie Torrecilla,465
Imaginary Heroes,0.47,Anna-maria Simoncello,Pietra Bucky,688
"Mirror, The (Ayneh)",6.13,Griswold Kulvear,Sully Scarrisbrick,102
Varasto,1.44,Devinne Shreve,Giles Felgat,323
Stormheart,8.86,Phebe Kilgallon,Purcell Ciciura,110
Crocodile Dundee,1.46,Ashlee Gilks,Frannie Sushams,823
"Art of War II: Betrayal, The",2.22,Maureene Osburn,Jaynell Monini,137
"January Man, The",0.02,Viviana Coker,Anne Millier,467
In the Name of the King 2: Two Worlds,4.09,Darcey McLugaish,Deeann Riping,135
Grumpy Old Men,9.04,Carroll Zanotti,Frannie Hucquart,202
Pale Cocoon (Peiru Kokun),2.86,Kerk Deval,Gratia Kmietsch,933
"Aviator's Wife, The (La femme de l'aviateur)",2.43,Mireielle Vamplus,Adelaide Grossier,336
GoldenEye,6.82,Kelly Balf,Latisha Punt,847
"Hamburg Syndrome, The (Die Hamburger Krankheit)",4.77,Ginevra FitzAlan,Elise Gosart,740
"Final Cut, The",9.59,Grange Zanini,Rori Kleinsmuntz,330
Cycling with Moliere (Alceste à bicyclette),7.22,Borden Usherwood,Thatcher Dulson,659
This Island Earth,9.45,Laurel Matula,Shelley Andover,884
Survive Style 5+,4.9,Averill Witherop,Chloette Depke,642
Dying at Grace,7.92,Lyndsay McCaughey,Goraud Kingston,941
On a Clear Day,8.53,Claudianus Disley,Gilberta Mardling,613
Long Live Death (Viva la muerte),0.51,Dyan Bucher,Lita Griffen,207
Cowboy Bebop: The Movie (Cowboy Bebop: Tengoku no Tobira),5.68,Tabina Shergill,Winne Worge,265
Georg,4.46,Bing Kirdsch,Riccardo Aleswell,951
Flyboys,0.04,Ferne Kembry,Margie Forsey,930
"Spirit, The",8.38,Gloriana Matthiesen,Carey McTrustam,534
"Aries Spears: Hollywood, Look I'm Smiling",7.62,Quincey Treppas,Joceline Harmstone,781
Diamond Men,0.24,Emily Spellard,Fred Biaggetti,214
"Assassination (Ansatsu) (Assassination, The) (Assassin, The)",1.61,Jaclyn Driffe,Gabrila Bucktrout,912
Secret Beyond the Door,2.62,Chelsey Smoughton,Franklin Courtes,136
Scream 3,2.37,Quinn Le Pruvost,Venus Braund,113
Requiem,0.22,Cornie McQuorkel,Jessalyn Iannuzzelli,853
"Sport, Sport, Sport",9.33,Sadella Stanway,Merle Deering,212
"Passenger, The (Professione: reporter)",3.35,Adam Dolohunty,Clarabelle Mannakee,119
"Makioka Sisters, The (Sasame-yuki)",9.18,Gus Hallbord,Verge Bogaert,598
Deuce Bigalow: European Gigolo,3.86,Jim Maharry,Cal Want,944
"Ring Finger, The (L'annulaire)",3.47,Almire Alsina,Lemmy McGettrick,374
Naked Lunch,7.81,Adiana Allbones,Morty Sore,257
Dinner Rush,0.56,Davey Matushevich,Carleen Forkan,347
Extraordinary Stories (Historias extraordinarias),9.26,Tybalt Mennell,Dierdre Bardsley,689
My Girlfriend's Boyfriend,8.14,Mart Koschke,Genia Braun,208
On the Double ,0.25,Rouvin Mintrim,Beverie McKyrrelly,916
Sallah,1.36,Estelle Bruckman,Robbie Wikey,507
Mr. Hobbs Takes a Vacation,7.4,Dru Ivakin,Lotte Kemetz,488
Father Hood,1.13,Abbot Horder,Darda Golland,818
"Marine Story, A",3.6,Gannon Deveral,Kingston Stevens,381
The Incident,3.09,Pepe Tallon,Nichol Yelyashev,135
Zatoichi the Fugitive (Zatôichi kyôjô-tabi) (Zatôichi 4),4.79,Chrissy Darton,Darbie Dawnay,324
"Man Called Adam, A",5.58,Jenifer Blue,Fidelity Children,477
Afflicted,1.94,Donaugh Kilbee,Ranna Etchell,431
Block Party (a.k.a. Dave Chappelle's Block Party),4.37,Willy Geall,Val Gallaway,578
Sundown,4.98,Gregoor Ladell,Alayne Pund,295
Something Wild,1.09,Aloise Syme,Simone Fell,768
Lost Angels,1.89,Mikaela Migheli,Vanny Segeswoeth,521
Tremors,6.48,Leonidas Kimberly,Becky Lehmann,925
"Statue of Liberty, The",3.46,Rafaela Horry,Feodora Colliver,515
The Inhabited Island,1.99,Gaby Farlowe,Deidre Bescoby,589
Bamako,1.77,Barde Rolfo,Griswold McCullouch,881
"Counterfeiters, The (Die Fälscher)",7.93,Orelie Pingston,Langsdon MacKim,282
First Daughter,5.27,Lucian Bownas,Hadleigh Zouch,442
"Piano in a Factory, The (Gang de qin)",5.91,Glenn Saker,Langston Rodie,500
"Net, The",5.84,Alleyn Erdes,Rochell Lealle,530
Man at Bath (Homme au bain),3.51,Field Grangier,Gilberta Everist,781
À propos de Nice,6.03,Erminie Saunders,Joli Pfeffle,647
Bewitched (Alter Ego),7.73,Olive Karpeev,Arri Sweeting,722
"Boys Are Back, The",6.78,Jaine Anderbrugge,Nathanial Sinkings,236
Picture Bride (Bijo photo),2.17,Bertine Learmonth,Maure Wager,214
Ruhr,2.47,Alden Harmes,Toinette Hallwood,633
Goodbye Uncle Tom,1.03,Erroll Fawthrop,Conny Diess,710
Charles Bradley: Soul of America,7.21,Rosaline Backs,Dewey Alliot,222
Fear Me Not (Den du frygter),9.25,Rickey Dashper,Sansone Bradbrook,946
Sleep Dealer,4.75,Joni Cattle,Oberon Garner,728
Earthlings,3.85,Wileen Loughman,Vinny Saller,955
Japan's Longest Day (Nihon no ichiban nagai hi),5.62,Lilly Libbie,Martguerita Coping,390
Inescapable,8.94,Aubry Melvin,Mohandas Quidenham,735
Dirigible,8.63,Candi Sancho,Jocelyn Eite,489
The Baby Maker,8.39,Wyatan Bremmell,Jemima Boncoeur,338
American Beauty,3.76,Rena Southcott,Mariellen Kervin,281
When Night Is Falling,6.68,Pietrek Dabnot,Wade Kordova,454
Side by Side,9.78,Staffard Antrobus,Giselle Lighten,818
2010: The Year We Make Contact,4.24,Grover Negri,Fremont Twaits,297
Alexandra (Aleksandra),0.45,Erl Mangon,Ashien Boneham,383
"Do You Remember Dolly Bell? (Sjecas li se, Dolly Bell)",5.74,Frans Francesconi,Kriste Sturge,896
Santa Claus,9.48,Mallory Crocombe,Jessi Stuckow,132
Chronicle,5.91,Rodolphe Penright,Ambrosius Lutty,254
Campus Man,3.99,Rubetta Isley,Bjorn Ghion,389
Queen of the Damned,7.52,Joyan Low,Venita Brickstock,508
Ex-Girlfriends,3.46,Doe Killock,Eldredge Swan,673
Soldier of Orange (a.k.a. Survival Run) (Soldaat van Oranje),3.86,Randee Trebble,Alley Eglaise,640
Drama/Mex,1.88,Corbie Marler,Kirsti Umpleby,453
Images of the World and the Inscription of War (Bilder der Welt und Inschrift des Krieges),0.19,Franny Waterstone,Ivar McKerton,908
